text,normalized_text,label,category,mechanism,source_file
"Hello, MoMo reversal: <AMOUNT> was mistakenly transferred to your number. Send back to <PHONE> immediately. Medaase!","Hello, MoMo reversal: <AMOUNT> was mistakenly transferred to your number. Send back to <PHONE> immediately. Medaase!",1,reversal,unknown,generated_v1
GCB Bank: We have updated our service terms. Continued use of your account means you accept them. Medaase!,GCB Bank: We have updated our service terms. Continued use of your account means you accept them. Medaase!,0,legitimate,unknown,generated_v1
"Sister, MTN MoMo FRAUD PREVENTION: We detected a login of <AMOUNT> withdrawal from a new device. If this was not you, cancel immediately by confirming your PIN and OTP at <URL>. This link expires in 15 minutes. Ignoring this may cost you your balance. Medaase!","Sister, MTN MoMo FRAUD PREVENTION: We detected a login of <AMOUNT> withdrawal from a new device. If this was not you, cancel immediately by confirming your PIN and OTP at <URL>. This link expires in 15 minutes. Ignoring this may cost you your balance. Medaase!",1,alert,unknown,generated_v1
"CHALE, OFFICIAL: TELECEL GHANA FESTIVE PROMO RESULTS. UR NUMBER EMERGED 1ST AMONG 2 MILLION SUBSCRIBERS AND HAS WON <AMOUNT>. TO PROCESS UR WINNINGS U MUST FIRST CONFIRM A SMALL ACTIVATION FEE OF <AMOUNT> VIA <URL>. DO NOT TELL ANYONE AS IT MAY DISQUALIFY U.","CHALE, OFFICIAL: TELECEL GHANA FESTIVE PROMO RESULTS. UR NUMBER EMERGED 1ST AMONG 2 MILLION SUBSCRIBERS AND HAS WON <AMOUNT>. TO PROCESS UR WINNINGS U MUST FIRST CONFIRM A SMALL ACTIVATION FEE OF <AMOUNT> VIA <URL>. DO NOT TELL ANYONE AS IT MAY DISQUALIFY U.",1,promo,unknown,generated_v1
Hubtel: Use code <REF> to complete your transaction. This code expires in 5 minutes. Never share it.,Hubtel: Use code <REF> to complete your transaction. This code expires in 5 minutes. Never share it.,0,legitimate,unknown,generated_v1
"Broni, Please I beg you <NAME>, I wrongly sent <AMOUNT> to your line. Kindly send it back to <PHONE>. Ei!","Broni, Please I beg you <NAME>, I wrongly sent <AMOUNT> to your line. Kindly send it back to <PHONE>. Ei!",1,reversal,unknown,generated_v1
Notice: Ur line qualifies for a cash reward of <AMOUNT> from our festive promo. Claim link: <URL>. Offer closes today.,Notice: Ur line qualifies for a cash reward of <AMOUNT> from our festive promo. Claim link: <URL>. Offer closes today.,1,promo,unknown,generated_v1
Ei! Ecobank Ghana: Our offices will be closed on the upcoming public holiday. Normal service resumes the next working day.,Ei! Ecobank Ghana: Our offices will be closed on the upcoming public holiday. Normal service resumes the next working day.,0,legitimate,unknown,generated_v1
Congratulations <NAME>! Ur numbr has been selected as a winnr of <AMOUNT> in the MTN Ghana customer appreciation draw. Caim now at <URL> Chale!,Congratulations <NAME>! Ur numbr has been selected as a winnr of <AMOUNT> in the MTN Ghana customer appreciation draw. Caim now at <URL> Chale!,1,promo,unknown,generated_v1
"Chale, ALERT: Your GCB Bank wallet will be deactivated today. Call <PHONE> immediately to keep it active.","Chale, ALERT: Your GCB Bank wallet will be deactivated today. Call <PHONE> immediately to keep it active.",1,alert,unknown,generated_v1
"Broni, OFFICIAL: MTN Mobile Money subscriber reward scheme RESULTS. Your number emerged 1st among 2 million subscribers and has won <AMOUNT>. To process your winnings you must first confirm a small activation fee of <AMOUNT> via <URL>. Do not tell anyone as it may disqualify you.","Broni, OFFICIAL: MTN Mobile Money subscriber reward scheme RESULTS. Your number emerged 1st among 2 million subscribers and has won <AMOUNT>. To process your winnings you must first confirm a small activation fee of <AMOUNT> via <URL>. Do not tell anyone as it may disqualify you.",1,promo,unknown,generated_v1
First Atlantic Bank: Thank you for visiting our branch. Kindly rate your experience by dialing our short code.,First Atlantic Bank: Thank you for visiting our branch. Kindly rate your experience by dialing our short code.,0,legitimate,unknown,generated_v1
Ei! ADB Bank: New savings feature is live. Dial *124# to start earning interest on your wallet. Medaase!,Ei! ADB Bank: New savings feature is live. Dial *124# to start earning interest on your wallet. Medaase!,0,legitimate,unknown,generated_v1
"Ɛyɛ, First Atlantic Bank: Your available balance is <AMOUNT> as at today. Thank you for banking with us.","Ɛyɛ, First Atlantic Bank: Your available balance is <AMOUNT> as at today. Thank you for banking with us.",0,legitimate,unknown,generated_v1
AirtelTigo Money: You have received <AMOUNT> from <NAME>. New balance <AMOUNT>. Transaction ID <REF>. Ei!,AirtelTigo Money: You have received <AMOUNT> from <NAME>. New balance <AMOUNT>. Transaction ID <REF>. Ei!,0,legitimate,unknown,generated_v1
"Charley, Dear customer, your NIA account has been temporarily locked. Restore access at <URL> within 24 hours.","Charley, Dear customer, your NIA account has been temporarily locked. Restore access at <URL> within 24 hours.",1,alert,unknown,generated_v1
Notice: Your line qualifies for a cash reward of <AMOUNT> from our customer appreciation draw. Claim link: <URL>. Offer closes today.,Notice: Your line qualifies for a cash reward of <AMOUNT> from our customer appreciation draw. Claim link: <URL>. Offer closes today.,1,promo,unknown,generated_v1
"Ɛyɛ, Telecel Money: Cash-out of <AMOUNT> at agent BW19 was successful. New balance <AMOUNT>.","Ɛyɛ, Telecel Money: Cash-out of <AMOUNT> at agent BW19 was successful. New balance <AMOUNT>.",0,legitimate,unknown,generated_v1
"ADB Bank: Your PIN reset code is <REF>. If you did not request this, ignore this message.","ADB Bank: Your PIN reset code is <REF>. If you did not request this, ignore this message.",0,legitimate,unknown,generated_v1
Ei! CalBank records show ur details require re-verification. Update at <URL> within 7 days to avoid deactivation.,Ei! CalBank records show ur details require re-verification. Update at <URL> within 7 days to avoid deactivation.,1,alert,unknown,generated_v1
"Pls I beg u <NAME>, I wrongly sent <AMOUNT> to ur line. Kindly send it back to <PHONE>. Medaase!","Pls I beg u <NAME>, I wrongly sent <AMOUNT> to ur line. Kindly send it back to <PHONE>. Medaase!",1,reversal,unknown,generated_v1
Telecel Cash: New savings feature is live. Dial *138# to start earning interest on your wallet.,Telecel Cash: New savings feature is live. Dial *138# to start earning interest on your wallet.,0,legitimate,unknown,generated_v1
"Boss, Please help me <NAME>. I'm a nurse and I sent my whole <AMOUNT> salary to ur number by error. My children have not eaten. I beg u, send it to <PHONE> and God bless u. I will forever be grateful. Abi!","Boss, Please help me <NAME>. I'm a nurse and I sent my whole <AMOUNT> salary to ur number by error. My children have not eaten. I beg u, send it to <PHONE> and God bless u. I will forever be grateful. Abi!",1,reversal,unknown,generated_v1
OFFICIAL: MTN MoMo mega promo RESULTS. Your number emerged 1st among 2 million subscribers and has won <AMOUNT>. To process your winnings you must first confirm a small activation fee of <AMOUNT> via <URL>. Do not tell anyone as it may disqualify you. Medaase!,OFFICIAL: MTN MoMo mega promo RESULTS. Your number emerged 1st among 2 million subscribers and has won <AMOUNT>. To process your winnings you must first confirm a small activation fee of <AMOUNT> via <URL>. Do not tell anyone as it may disqualify you. Medaase!,1,promo,unknown,generated_v1
"Charley, Please help me <NAME>. I'm a nurse and I sent my whole <AMOUNT> salary to your number by error. My children have not eaten. I beg you, send it to <PHONE> and God bless you. I will forever be grateful.","Charley, Please help me <NAME>. I'm a nurse and I sent my whole <AMOUNT> salary to your number by error. My children have not eaten. I beg you, send it to <PHONE> and God bless you. I will forever be grateful.",1,reversal,unknown,generated_v1
"Consolidated Bank Ghana: Dear customer, kindly update your KYC at any of our branches at your convenience. Medaase!","Consolidated Bank Ghana: Dear customer, kindly update your KYC at any of our branches at your convenience. Medaase!",0,legitimate,unknown,generated_v1
Zenith Bank Ghana records show ur detals require re-verification. Update at <URL> within 7 days to avoid deactivation.,Zenith Bank Ghana records show ur detals require re-verification. Update at <URL> within 7 days to avoid deactivation.,1,alert,unknown,generated_v1
GCB Bank: Refer a friend and you both get <AMOUNT> airtime free. Dial *171# for details.,GCB Bank: Refer a friend and you both get <AMOUNT> airtime free. Dial *171# for details.,0,legitimate,unknown,generated_v1
"Broni, Republic Bank Ghana: Your complaint with reference <REF> has been logged. We will get back to you shortly.","Broni, Republic Bank Ghana: Your complaint with reference <REF> has been logged. We will get back to you shortly.",0,legitimate,unknown,generated_v1
"Chale, Telecel Ghana: You are today's lucky winner of <AMOUNT>! Verifi ur win at <URL> before it expires in 1 hour. Yɛ frɛ wo.","Chale, Telecel Ghana: You are today's lucky winner of <AMOUNT>! Verifi ur win at <URL> before it expires in 1 hour. Yɛ frɛ wo.",1,promo,unknown,generated_v1
GCB Bank: Enjoy 30% bonus data this weekend. Dial *100# to activate.,GCB Bank: Enjoy 30% bonus data this weekend. Dial *100# to activate.,0,legitimate,unknown,generated_v1
Ei! Congratulations <NAME>! Ur numbr has been selected as a winnr of <AMOUNT> in the MTN MoMo customer appreciation draw. Caim now at <URL>,Ei! Congratulations <NAME>! Ur numbr has been selected as a winnr of <AMOUNT> in the MTN MoMo customer appreciation draw. Caim now at <URL>,1,promo,unknown,generated_v1
"Boss, Telecel Cash: Payment of <AMOUNT> to GRA was successful. Balance <AMOUNT>. Ei!","Boss, Telecel Cash: Payment of <AMOUNT> to GRA was successful. Balance <AMOUNT>. Ei!",0,legitimate,unknown,generated_v1
Congratulations <NAME>! Your number has been selected as a winner of <AMOUNT> in the Telecel Cash end-of-year promo. Claim now at <URL> Wai!,Congratulations <NAME>! Your number has been selected as a winner of <AMOUNT> in the Telecel Cash end-of-year promo. Claim now at <URL> Wai!,1,promo,unknown,generated_v1
"Ɛyɛ, Notice: Your line qualifies for a cash reward of <AMOUNT> from our end-of-year promo. Claim link: <URL>. Offer closes today. Broni!","Ɛyɛ, Notice: Your line qualifies for a cash reward of <AMOUNT> from our end-of-year promo. Claim link: <URL>. Offer closes today. Broni!",1,promo,unknown,generated_v1
YOU HAVE WON <AMOUNT> in the AirtelTigo Money promo! To receive your prize dial *110# and follow the steps. Hurry!,YOU HAVE WON <AMOUNT> in the AirtelTigo Money promo! To receive your prize dial *110# and follow the steps. Hurry!,1,promo,unknown,generated_v1
Fidelity Bank Ghana: New savings feature is live. Dial *110# to start earning interest on your wallet. Chale!,Fidelity Bank Ghana: New savings feature is live. Dial *110# to start earning interest on your wallet. Chale!,0,legitimate,unknown,generated_v1
"ADB Bank: Dear customer, kindly update your KYC at any of our branches at your convenience.","ADB Bank: Dear customer, kindly update your KYC at any of our branches at your convenience.",0,legitimate,unknown,generated_v1
YOU HAVE WON <AMOUNT> in the Telecel Ghana promo! To receive your prize dial *126# and follow the steps. Hurry! Abi!,YOU HAVE WON <AMOUNT> in the Telecel Ghana promo! To receive your prize dial *126# and follow the steps. Hurry! Abi!,1,promo,unknown,generated_v1
"Broni, Please I beg you <NAME>, I wrongly sent <AMOUNT> to your line. Kindly send it back to <PHONE>.","Broni, Please I beg you <NAME>, I wrongly sent <AMOUNT> to your line. Kindly send it back to <PHONE>.",1,reversal,unknown,generated_v1
"Charley, MTN Mobile Money: Your complaint with reference <REF> has been logged. We will get back to you shortly.","Charley, MTN Mobile Money: Your complaint with reference <REF> has been logged. We will get back to you shortly.",0,legitimate,unknown,generated_v1
CalBank: Thank you for visiting our branch. Kindly rate your experience by dialing our short code. Broni!,CalBank: Thank you for visiting our branch. Kindly rate your experience by dialing our short code. Broni!,0,legitimate,unknown,generated_v1
Attention staff: your employer is migrating to a new payroll system via GCB Bank. Click <URL> and enter your MoMo PIN to avoid delay in salary payment this month.,Attention staff: your employer is migrating to a new payroll system via GCB Bank. Click <URL> and enter your MoMo PIN to avoid delay in salary payment this month.,1,alert,unknown,generated_v1
GT Bank Ghana: <AMOUNT> has been debited from your account for a POS purchase. Balance <AMOUNT>.,GT Bank Ghana: <AMOUNT> has been debited from your account for a POS purchase. Balance <AMOUNT>.,0,legitimate,unknown,generated_v1
"Massa, MTN Mobile Money: You have received <AMOUNT> from <NAME>. New balance <AMOUNT>. Transaction ID <REF>. Yɛ frɛ wo.","Massa, MTN Mobile Money: You have received <AMOUNT> from <NAME>. New balance <AMOUNT>. Transaction ID <REF>. Yɛ frɛ wo.",0,legitimate,unknown,generated_v1
"Chale, Consolidated Bank Ghana: Get double data on every bundle purchase this week. Dial *110# to buy. Wai!","Chale, Consolidated Bank Ghana: Get double data on every bundle purchase this week. Dial *110# to buy. Wai!",0,legitimate,unknown,generated_v1
"Charley, GCB Bank: Your token/PIN has expired. Renew it now at <URL> to continue enjoying our services. Broni!","Charley, GCB Bank: Your token/PIN has expired. Renew it now at <URL> to continue enjoying our services. Broni!",1,alert,unknown,generated_v1
MTN Mobile Money: New savings feature is live. Dial *124# to start earning interest on your wallet.,MTN Mobile Money: New savings feature is live. Dial *124# to start earning interest on your wallet.,0,legitimate,unknown,generated_v1
Congratulations <NAME>! Your number has been selected as a winner of <AMOUNT> in the AirtelTigo Ghana anniversary promo. Claim now at <URL>,Congratulations <NAME>! Your number has been selected as a winner of <AMOUNT> in the AirtelTigo Ghana anniversary promo. Claim now at <URL>,1,promo,unknown,generated_v1
Congratulations <NAME>! Your number has been selected as a winner of <AMOUNT> in the MTN Mobile Money mega promo. Claim now at <URL>,Congratulations <NAME>! Your number has been selected as a winner of <AMOUNT> in the MTN Mobile Money mega promo. Claim now at <URL>,1,promo,unknown,generated_v1
Access Bank Ghana SECURITY ALERT: Unusual activity detected on your account. Verify your PIN at <URL> or your account will be suspended.,Access Bank Ghana SECURITY ALERT: Unusual activity detected on your account. Verify your PIN at <URL> or your account will be suspended.,1,alert,unknown,generated_v1
