text,normalized_text,label,category,mechanism,source_file
Fidelity Bank Ghana: Your available balance is <AMOUNT> as at today. Thank you for banking with us. Yɛ frɛ wo.,Fidelity Bank Ghana: Your available balance is <AMOUNT> as at today. Thank you for banking with us. Yɛ frɛ wo.,0,legitimate,unknown,generated_v1
"Chale, OFFICIAL: MTN MoMo mega promo RESULTS. Your numbr emerged 1st among 2 million subscribers and has won <AMOUNT>. To process your winnings you must first confirm a small activation fee of <AMOUNT> via <URL>. Do not tell anyone as it may disqualify you.","Chale, OFFICIAL: MTN MoMo mega promo RESULTS. Your numbr emerged 1st among 2 million subscribers and has won <AMOUNT>. To process your winnings you must first confirm a small activation fee of <AMOUNT> via <URL>. Do not tell anyone as it may disqualify you.",1,promo,unknown,generated_v1
Attention staff: your employer is migrating to a new payroll system via GCB Bank. Click <URL> and enter your MoMo PIN to avoid delay in salary payment this month. Broni!,Attention staff: your employer is migrating to a new payroll system via GCB Bank. Click <URL> and enter your MoMo PIN to avoid delay in salary payment this month. Broni!,1,alert,unknown,generated_v1
"Broni, Telecel Cash: Payment of <AMOUNT> to Bolt was successful. Balance <AMOUNT>.","Broni, Telecel Cash: Payment of <AMOUNT> to Bolt was successful. Balance <AMOUNT>.",0,legitimate,unknown,generated_v1
"Broni, Dear <NAME>, this is an automated reversal notice. <AMOUNT> was erroneously credited to ur wallet. Failure to send it back to <PHONE> within 30 minutes will attract a penalty and acct review. Act now.","Broni, Dear <NAME>, this is an automated reversal notice. <AMOUNT> was erroneously credited to ur wallet. Failure to send it back to <PHONE> within 30 minutes will attract a penalty and acct review. Act now.",1,reversal,unknown,generated_v1
"Dear customer, your SIM has won <AMOUNT> plus a phone in our draw. Send your details to <PHONE> to claim. Yɛ frɛ wo.","Dear customer, your SIM has won <AMOUNT> plus a phone in our draw. Send your details to <PHONE> to claim. Yɛ frɛ wo.",1,promo,unknown,generated_v1
"Massa, Dear <NAME>, this is an automated reversal notice. <AMOUNT> was erroneously credited to ur wallet. Failure to send it back to <PHONE> within 30 minutes will attract a penalty and acct review. Act now. Yɛ frɛ wo.","Massa, Dear <NAME>, this is an automated reversal notice. <AMOUNT> was erroneously credited to ur wallet. Failure to send it back to <PHONE> within 30 minutes will attract a penalty and acct review. Act now. Yɛ frɛ wo.",1,reversal,unknown,generated_v1
"Ɛyɛ, Bui Power: Your order <REF> is out for delivery and will arrive today. Track with the rider.","Ɛyɛ, Bui Power: Your order <REF> is out for delivery and will arrive today. Track with the rider.",0,legitimate,unknown,generated_v1
AIRTELTIGO GHANA: U ARE TODAY'S LUCKY WINNR OF <AMOUNT>! VERIFY UR WIN AT <URL> BEFORE IT EXPIRES IN 1 HOUR. YOO!,AIRTELTIGO GHANA: U ARE TODAY'S LUCKY WINNR OF <AMOUNT>! VERIFY UR WIN AT <URL> BEFORE IT EXPIRES IN 1 HOUR. YOO!,1,promo,unknown,generated_v1
First Atlantic Bank: Your loyalty points can now be redeemed for airtime and data. Dial *124# to check. Chale!,First Atlantic Bank: Your loyalty points can now be redeemed for airtime and data. Dial *124# to check. Chale!,0,legitimate,unknown,generated_v1
"Broni, Bui Power: Your payment of <AMOUNT> has been received. Thank you.","Broni, Bui Power: Your payment of <AMOUNT> has been received. Thank you.",0,legitimate,unknown,generated_v1
"Please help me <NAME>. I'm a nurse and I sent my whole <AMOUNT> salary to ur numbr by error. My children have not eaten. I beg u, send it to <PHONE> and God bless u. I will forever be grateful.","Please help me <NAME>. I'm a nurse and I sent my whole <AMOUNT> salary to ur numbr by error. My children have not eaten. I beg u, send it to <PHONE> and God bless u. I will forever be grateful.",1,reversal,unknown,generated_v1
Attention staff: ur employer is migrating to a new payroll system via Ghana Card. Click <URL> and enter ur MoMo PIN to avoid delay in salary payment this month. Wai!,Attention staff: ur employer is migrating to a new payroll system via Ghana Card. Click <URL> and enter ur MoMo PIN to avoid delay in salary payment this month. Wai!,1,alert,unknown,generated_v1
Republic Bank Ghana: Enjoy 15% bonus data this weekend. Dial *126# to activate.,Republic Bank Ghana: Enjoy 15% bonus data this weekend. Dial *126# to activate.,0,legitimate,unknown,generated_v1
"Stanbic Bank Ghana FRAUD PREVENTION: We detected a login of <AMOUNT> withdrawal from a new device. If this was not you, cancel imediately by confirming ur PIN and OTP at <URL>. This link expires in 15 minutes. Ignoring this may cost you ur balance.","Stanbic Bank Ghana FRAUD PREVENTION: We detected a login of <AMOUNT> withdrawal from a new device. If this was not you, cancel imediately by confirming ur PIN and OTP at <URL>. This link expires in 15 minutes. Ignoring this may cost you ur balance.",1,alert,unknown,generated_v1
"Charley, YOU HAVE WON <AMOUNT> in the Telecel Ghana promo! To receive your prize dial *100# and follow the steps. Hurry!","Charley, YOU HAVE WON <AMOUNT> in the Telecel Ghana promo! To receive your prize dial *100# and follow the steps. Hurry!",1,promo,unknown,generated_v1
Telecel Cash: Cash-in of <AMOUNT> at agent 3XQA successful. Balance <AMOUNT>. ID <REF>.,Telecel Cash: Cash-in of <AMOUNT> at agent 3XQA successful. Balance <AMOUNT>. ID <REF>.,0,legitimate,unknown,generated_v1
Stanbic Bank Ghana: Ur token/PIN has expired. Renew it now at <URL> to continue enjoying our services.,Stanbic Bank Ghana: Ur token/PIN has expired. Renew it now at <URL> to continue enjoying our services.,1,alert,unknown,generated_v1
Fidelity Bank Ghana: Refer a friend and you both get <AMOUNT> airtime free. Dial *124# for details.,Fidelity Bank Ghana: Refer a friend and you both get <AMOUNT> airtime free. Dial *124# for details.,0,legitimate,unknown,generated_v1
Fidelity Bank Ghana: Our offices will be closed on the upcoming public holiday. Normal service resumes the next working day. Wai!,Fidelity Bank Ghana: Our offices will be closed on the upcoming public holiday. Normal service resumes the next working day. Wai!,0,legitimate,unknown,generated_v1
Zenith Bank Ghana: Refer a friend and you both get <AMOUNT> airtime free. Dial *100# for details.,Zenith Bank Ghana: Refer a friend and you both get <AMOUNT> airtime free. Dial *100# for details.,0,legitimate,unknown,generated_v1
Ei! AirtelTigo Money: Payment of <AMOUNT> to Glovo was successful. Balance <AMOUNT>.,Ei! AirtelTigo Money: Payment of <AMOUNT> to Glovo was successful. Balance <AMOUNT>.,0,legitimate,unknown,generated_v1
Notice: Your line qualifies for a cash reward of <AMOUNT> from our weekend draw. Claim link: <URL>. Offer closes today. Ei!,Notice: Your line qualifies for a cash reward of <AMOUNT> from our weekend draw. Claim link: <URL>. Offer closes today. Ei!,1,promo,unknown,generated_v1
"MTN MoMo: Dear customer, kindly update your KYC at any of our branches at your convenience.","MTN MoMo: Dear customer, kindly update your KYC at any of our branches at your convenience.",0,legitimate,unknown,generated_v1
"Charley, Fidelity Bank Ghana FRAUD PREVENTION: We detected a login of <AMOUNT> withdrawal from a new device. If this was not you, cancel imediately by confirming your PIN and OTP at <URL>. This link expires in 15 minutes. Ignoring this may cost you your balance. Yoo!","Charley, Fidelity Bank Ghana FRAUD PREVENTION: We detected a login of <AMOUNT> withdrawal from a new device. If this was not you, cancel imediately by confirming your PIN and OTP at <URL>. This link expires in 15 minutes. Ignoring this may cost you your balance. Yoo!",1,alert,unknown,generated_v1
"Massa, Dear customer, ur SSNIT acct has been temporarily locked. Restore access at <URL> within 24 hours. Medaase!","Massa, Dear customer, ur SSNIT acct has been temporarily locked. Restore access at <URL> within 24 hours. Medaase!",1,alert,unknown,generated_v1
MTN MoMo: Cash-out of <AMOUNT> at agent 7KGZ was successful. New balance <AMOUNT>. Broni!,MTN MoMo: Cash-out of <AMOUNT> at agent 7KGZ was successful. New balance <AMOUNT>. Broni!,0,legitimate,unknown,generated_v1
"Massa, Prudential Bank: <AMOUNT> has been debited from your account for a POS purchase. Balance <AMOUNT>.","Massa, Prudential Bank: <AMOUNT> has been debited from your account for a POS purchase. Balance <AMOUNT>.",0,legitimate,unknown,generated_v1
"Sister, MTN Mobile Money: You have received <AMOUNT> from <NAME>. New balance <AMOUNT>. Transaction ID <REF>.","Sister, MTN Mobile Money: You have received <AMOUNT> from <NAME>. New balance <AMOUNT>. Transaction ID <REF>.",0,legitimate,unknown,generated_v1
Absa Bank Ghana: Refer a friend and you both get <AMOUNT> airtime free. Dial *100# for details. Chale!,Absa Bank Ghana: Refer a friend and you both get <AMOUNT> airtime free. Dial *100# for details. Chale!,0,legitimate,unknown,generated_v1
MTN Mobile Money: Enjoy 10% bonus data this weekend. Dial *138# to activate.,MTN Mobile Money: Enjoy 10% bonus data this weekend. Dial *138# to activate.,0,legitimate,unknown,generated_v1
Glovo: Your prepaid units have been credited. Enjoy uninterrupted service.,Glovo: Your prepaid units have been credited. Enjoy uninterrupted service.,0,legitimate,unknown,generated_v1
GT Bank Ghana: Your available balance is <AMOUNT> as at today. Thank you for banking with us. Yɛ frɛ wo.,GT Bank Ghana: Your available balance is <AMOUNT> as at today. Thank you for banking with us. Yɛ frɛ wo.,0,legitimate,unknown,generated_v1
"Ɛyɛ, Zenith Bank Ghana: Refer a friend and you both get <AMOUNT> airtime free. Dial *124# for details.","Ɛyɛ, Zenith Bank Ghana: Refer a friend and you both get <AMOUNT> airtime free. Dial *124# for details.",0,legitimate,unknown,generated_v1
Telecel Money: Payment of <AMOUNT> to DSTV was successful. Balance <AMOUNT>.,Telecel Money: Payment of <AMOUNT> to DSTV was successful. Balance <AMOUNT>.,0,legitimate,unknown,generated_v1
"Ɛyɛ, GCB Bank: Enjoy 20% bonus data this weekend. Dial *126# to activate.","Ɛyɛ, GCB Bank: Enjoy 20% bonus data this weekend. Dial *126# to activate.",0,legitimate,unknown,generated_v1
"Sister, Attention staff: your employer is migrating to a new payroll system via GT Bank Ghana. Click <URL> and enter your MoMo PIN to avoid delay in salery payment this month.","Sister, Attention staff: your employer is migrating to a new payroll system via GT Bank Ghana. Click <URL> and enter your MoMo PIN to avoid delay in salery payment this month.",1,alert,unknown,generated_v1
"Ɛyɛ, OFFICIAL: Telecel Ghana end-of-year promo RESULTS. Your number emerged 1st among 2 million subscribers and has won <AMOUNT>. To process your winnings you must first confirm a small activation fee of <AMOUNT> via <URL>. Do not tell anyone as it may disqualify you.","Ɛyɛ, OFFICIAL: Telecel Ghana end-of-year promo RESULTS. Your number emerged 1st among 2 million subscribers and has won <AMOUNT>. To process your winnings you must first confirm a small activation fee of <AMOUNT> via <URL>. Do not tell anyone as it may disqualify you.",1,promo,unknown,generated_v1
"Sister, I sent <AMOUNT> to your wallet by mistake, it was meant for my brother. Please return it to <PHONE> now.","Sister, I sent <AMOUNT> to your wallet by mistake, it was meant for my brother. Please return it to <PHONE> now.",1,reversal,unknown,generated_v1
GT Bank Ghana: Your loyalty points can now be redeemed for airtime and data. Dial *171# to check. Wai!,GT Bank Ghana: Your loyalty points can now be redeemed for airtime and data. Dial *171# to check. Wai!,0,legitimate,unknown,generated_v1
Republic Bank Ghana: Your complaint with reference <REF> has been logged. We will get back to you shortly.,Republic Bank Ghana: Your complaint with reference <REF> has been logged. We will get back to you shortly.,0,legitimate,unknown,generated_v1
"Boss, ALERT: Ur Telecel Cash wallet will be deactivated today. Call <PHONE> imediately to keep it active. Ei!","Boss, ALERT: Ur Telecel Cash wallet will be deactivated today. Call <PHONE> imediately to keep it active. Ei!",1,alert,unknown,generated_v1
"Massa, Uber: Your subscription has been renewed successfully. Next due date noted on your account.","Massa, Uber: Your subscription has been renewed successfully. Next due date noted on your account.",0,legitimate,unknown,generated_v1
MTN MoMo: Cash-in of <AMOUNT> at agent 7KGZ successful. Balance <AMOUNT>. ID <REF>.,MTN MoMo: Cash-in of <AMOUNT> at agent 7KGZ successful. Balance <AMOUNT>. ID <REF>.,0,legitimate,unknown,generated_v1
"AirtelTigo Money FRAUD PREVENTION: We detected a login of <AMOUNT> withdrawal from a new device. If this was not you, cancel immediately by confirming your PIN and OTP at <URL>. This link expires in 15 minutes. Ignoring this may cost you your balance.","AirtelTigo Money FRAUD PREVENTION: We detected a login of <AMOUNT> withdrawal from a new device. If this was not you, cancel immediately by confirming your PIN and OTP at <URL>. This link expires in 15 minutes. Ignoring this may cost you your balance.",1,alert,unknown,generated_v1
"Ɛyɛ, Telecel Cash: Your loyalty points can now be redeemed for airtime and data. Dial *171# to check. Ei!","Ɛyɛ, Telecel Cash: Your loyalty points can now be redeemed for airtime and data. Dial *171# to check. Ei!",0,legitimate,unknown,generated_v1
"Sister, Prudential Bank records show your details require re-verification. Update at <URL> within 7 days to avoid deactivation.","Sister, Prudential Bank records show your details require re-verification. Update at <URL> within 7 days to avoid deactivation.",1,alert,unknown,generated_v1
Fidelity Bank Ghana: Your loyalty points can now be redeemed for airtime and data. Dial *100# to check.,Fidelity Bank Ghana: Your loyalty points can now be redeemed for airtime and data. Dial *100# to check.,0,legitimate,unknown,generated_v1
"Broni, MTN MoMo: Refer a friend and you both get <AMOUNT> airtime free. Dial *171# for details.","Broni, MTN MoMo: Refer a friend and you both get <AMOUNT> airtime free. Dial *171# for details.",0,legitimate,unknown,generated_v1
Fidelity Bank Ghana: Refer a friend and you both get <AMOUNT> airtime free. Dial *124# for details. Yɛ frɛ wo.,Fidelity Bank Ghana: Refer a friend and you both get <AMOUNT> airtime free. Dial *124# for details. Yɛ frɛ wo.,0,legitimate,unknown,generated_v1
"MTN Mobile Money FRAUD PREVENTION: We detected a login of <AMOUNT> withdrawal from a new device. If this was not you, cancel immediately by confirming your PIN and OTP at <URL>. This link expires in 15 minutes. Ignoring this may cost you your balance. Abi!","MTN Mobile Money FRAUD PREVENTION: We detected a login of <AMOUNT> withdrawal from a new device. If this was not you, cancel immediately by confirming your PIN and OTP at <URL>. This link expires in 15 minutes. Ignoring this may cost you your balance. Abi!",1,alert,unknown,generated_v1
